tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi,w_lidar,w_stereo,w_camera,w_ai,w_hsi,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
21,C,100,30,-17.23068589833656,32.02020202020202,31.976517932774883,31.585304347317244,30.584862468865325,31.267606983853643,32.04390482891468,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,31.409364919882375,11.513308980673605,11.513308980673605,1.0,115.13308980673605,986.5582046703375,0.1167017711288593
22,C,100,30,-17.23068589833656,31.62121212121212,32.166404402327615,30.26648750132965,33.594715823093566,31.87077862294985,31.47468536367666,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,31.837341279659455,9.49646192849178,9.49646192849178,1.0,94.9646192849178,1013.6262997575079,0.09368799853322314
23,C,100,30,-17.23068589833656,31.22222222222222,31.44473325035144,30.920207803920725,28.83657392503683,30.88542912628409,31.146988681660236,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,30.8820060461081,11.472189741179225,11.472189741179225,1.0,114.72189741179224,953.7082974318572,0.12029034215253764
24,C,100,30,-17.23068589833656,30.823232323232325,30.68230847242673,33.74997872170511,26.4251111172047,30.45151655202272,30.761742477485026,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,30.547821982551817,14.462568556576803,14.462568556576803,1.0,144.62568556576804,933.179427877676,0.1549816479502654
25,C,100,30,-17.23068589833656,30.424242424242426,30.06719739685153,32.89730142154876,34.608668069720665,29.39538668234365,30.27488562100144,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,30.027417507787728,5.099555191418127,5.099555191418127,1.0,50.99555191418127,901.655802186997,0.05655767066600117
26,C,100,30,-17.23068589833656,30.02525252525253,30.34229412001389,28.697376841990824,30.66810559934937,30.189893782013016,30.068403354449675,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,30.11614180006658,7.701970739851594,7.701970739851594,1.0,77.01970739851595,906.9919969217175,0.08491773649593021
27,C,100,30,-17.23068589833656,29.626262626262623,29.68756692736388,30.130334951059243,32.38468364198752,29.69920225782049,29.709624694002702,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,29.85029030192267,12.328466560120042,12.328466560120042,1.0,123.28466560120042,891.0498311090586,0.13835889003845306
28,C,100,30,-17.23068589833656,29.227272727272727,29.298784900073382,26.80514262981695,28.532882040640217,29.67996037097663,29.378577803032663,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,29.36109633664835,11.148526326411003,11.148526326411003,1.0,111.48526326411003,862.0839780899453,0.12932065332094392
29,C,100,30,-17.23068589833656,28.828282828282827,28.96043775894673,29.17772689540724,30.837239282380587,28.844435539716827,28.930284006710547,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,28.97872841509235,13.008364219413693,13.008364219413693,1.0,130.08364219413693,839.7767005556807,0.1549026569897218
30,C,100,30,-17.23068589833656,28.429292929292927,28.384126781194123,27.32069280753356,30.03648105725352,28.91519519107982,28.51137608099494,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,28.760387147714827,13.606241570050674,13.606241570050674,1.0,136.06241570050673,827.1698688864402,0.1644915038838127
31,C,100,30,-17.23068589833656,28.03030303030303,27.961106813105747,29.9006950836704,31.07134449768209,28.297952175486607,27.990205076833696,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,28.467038497359926,10.0323000346098,10.0323000346098,1.0,100.32300034609801,810.3822808101721,0.12379712972722087
32,C,100,30,-17.23068589833656,27.63131313131313,27.212038415176224,26.488100503667106,26.205282027918408,26.82022730845772,27.59423507818077,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,26.884518572935765,10.74293573202259,10.74293573202259,1.0,107.42935732022589,722.7873388985281,0.14863204090423043
33,C,100,30,-17.23068589833656,27.232323232323232,27.359673679737213,28.177368930126644,23.16820539119106,27.203644258475343,27.190716943841142,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,27.1031609432062,6.557433623380113,6.557433623380113,1.0,65.57433623380113,734.5913331133379,0.08926641695578495
34,C,100,30,-17.23068589833656,26.83333333333333,27.004281605849226,26.169035983513226,27.90191337331644,25.913437088928223,26.75007484574173,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,26.221267154028,6.503226995857188,6.503226995857188,1.0,65.03226995857189,687.5648511629075,0.09458347070618875
35,C,100,30,-17.23068589833656,26.434343434343432,26.1216077376054,28.02882976045876,24.12331134479453,26.825862192688525,26.455853738349216,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,26.671373440751015,14.007345722974204,14.007345722974204,1.0,140.07345722974205,711.3721612159986,0.19690601469462146
36,C,100,30,-17.23068589833656,26.035353535353536,26.13182572303176,26.240596717273363,20.998713786276344,26.446427654245,26.00778848139177,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,26.10914386119201,13.287985787830564,13.287985787830564,1.0,132.87985787830564,681.6973931644204,0.19492499048805367
37,C,100,30,-17.23068589833656,25.63636363636364,25.93969456164552,25.392496867894103,21.60824393460173,25.71288038735654,25.734738417499425,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,25.532223103904702,12.09915059253451,12.09915059253451,1.0,120.99150592534511,651.9044166275651,0.18559700293374132
38,C,100,30,-17.23068589833656,25.237373737373737,25.29550883800048,25.710576441302504,29.146061886208447,24.9658619966263,25.504321597272625,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,25.29305780850468,5.212857399824457,5.212857399824457,1.0,52.12857399824457,639.7487733043596,0.08148288230236976
39,C,100,30,-17.23068589833656,24.83838383838384,25.39461973995073,25.90075606654605,23.848901897922048,24.55344790409952,24.762224496725388,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,24.72785240466188,7.476633146469068,7.476633146469068,1.0,74.76633146469068,611.4766845467424,0.12227176171093308
40,C,100,30,-17.23068589833656,24.439393939393938,24.618042866180343,23.02196577674849,27.220230330052768,24.3590975368631,24.2194711715799,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,24.41471325257875,8.732232189131164,8.732232189131164,1.0,87.32232189131165,596.0882232056445,0.14649227831026335
41,C,100,30,-17.23068589833656,24.04040404040404,23.74739826921112,24.556133802083504,20.09131253319248,24.09538051987701,24.33274857723129,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,23.92682790281651,8.453894787779397,8.453894787779397,1.0,84.53894787779397,572.5030934909986,0.14766548659552906
42,C,100,30,-17.23068589833656,23.641414141414145,23.48804451216657,25.42887228147873,16.371538471755898,23.6094205544784,23.62158803932928,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,23.391792844101133,12.975038439583312,12.975038439583312,1.0,129.75038439583312,547.185972461341,0.2371230092251681
43,C,100,30,-17.23068589833656,23.24242424242424,23.526644305317625,22.11843177157501,18.1488555006163,23.35285040355265,23.358120080408103,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,23.052368642517216,6.527436605750437,6.527436605750437,1.0,65.27436605750437,531.421700030511,0.12282969636685273
44,C,100,30,-17.23068589833656,22.843434343434343,22.571025962240675,21.84145266224656,24.76850698531101,23.98056743713942,22.83826813956421,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,23.60651357820464,10.229169019673128,10.229169019673128,1.0,102.29169019673128,557.2774833179601,0.1835561156853125
45,C,100,30,-17.23068589833656,22.444444444444443,22.33483939924011,22.165014549187685,24.56884499506849,22.22444149977484,22.4659208081981,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,22.361451337725864,14.718815008012635,14.718815008012635,1.0,147.18815008012635,500.04450592948183,0.2943500995107091
46,C,100,30,-17.23068589833656,22.045454545454543,21.9384320976426,20.76455103219092,20.49006580747849,21.636289733255538,21.87380966144884,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,21.580678996436454,5.936917103966195,5.936917103966195,1.0,59.36917103966195,465.7357059472335,0.12747395203233206
47,C,100,30,-17.23068589833656,21.646464646464647,21.848008836744857,23.5821672665867,20.556643449099884,21.1958560460194,21.65020721524999,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,21.444916889165135,5.240669137029215,5.240669137029215,1.0,52.40669137029215,459.89446038320006,0.11395373479085848
48,C,100,30,-17.23068589833656,21.247474747474747,21.63131624446477,20.89701796851963,24.229366827434475,21.610128071244365,20.91816323026478,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,21.62006508729867,11.0794828229245,11.0794828229245,1.0,110.79482822924501,467.4372143790308,0.2370261177780441
49,C,100,30,-17.23068589833656,20.848484848484848,20.818070721401256,20.776327494971103,21.664790347914696,20.386577193041123,20.978816949204084,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,20.574125008540882,6.366175778168336,6.366175778168336,1.0,63.66175778168336,423.30461986706734,0.15039230566790274
50,C,100,30,-17.23068589833656,20.449494949494948,20.067871621109145,19.905310861485017,19.77585836469507,20.874279295720903,20.630634130876384,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,20.644498245784618,6.169653154094542,6.169653154094542,1.0,61.696531540945415,426.20530782020415,0.14475777379800314
51,C,100,30,-17.23068589833656,20.05050505050505,20.0382675825631,18.743026409813023,13.005635339187537,20.007343927869844,20.005373052283197,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,19.60621586058767,7.587802287601812,7.587802287601812,1.0,75.87802287601812,384.4137003719595,0.19738636474870272
52,C,100,30,-17.23068589833656,19.651515151515152,19.50739934135713,21.399786036089683,23.44795559596482,18.53670442485729,19.95512821762429,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,19.194407082345453,11.31359983716941,11.31359983716941,1.0,113.13599837169409,368.43526324279327,0.30707157989146977
53,C,100,30,-17.23068589833656,19.252525252525253,19.19833307240712,16.404612180244293,16.238237806230618,19.50336069431093,19.037802760387496,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,19.06668203150244,9.668504008167222,9.668504008167222,1.0,96.68504008167221,363.54836369041806,0.2659482196542218
54,C,100,30,-17.23068589833656,18.85353535353536,18.916953846829465,20.45426278349819,19.710946055535533,18.917853056607907,18.81700266790908,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,19.04938754694514,9.936595396816893,9.936595396816893,1.0,99.36595396816892,362.8891659137086,0.2738190150096604
55,C,100,30,-17.23068589833656,18.454545454545453,18.39316581633892,16.73285084945831,14.793392702479734,18.0732022146428,18.20542483127716,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,17.88111210907776,9.373878063981,9.373878063981,1.0,93.73878063980999,319.74417025740723,0.29316806797242434
56,C,100,30,-17.23068589833656,18.05555555555556,17.965654597487067,17.388545414540012,13.693390817176931,18.284273892541528,18.111811790743463,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,17.96263988192338,13.50344770386092,13.50344770386092,1.0,135.0344770386092,322.6664315276644,0.4184955850513746
57,C,100,30,-17.23068589833656,17.656565656565654,17.753309745630283,17.87869010153009,23.80940348277011,17.42297319312237,17.46062614787321,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,17.78529832689649,6.974356971398059,6.974356971398059,1.0,69.74356971398059,316.32683657670714,0.22047945874193398
58,C,100,30,-17.23068589833656,17.257575757575758,17.150207222399626,16.545190651638713,15.129560855883202,17.551820709899,17.28461652769649,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,17.303154936055375,12.597740178892243,12.597740178892243,1.0,125.97740178892244,299.4091707411375,0.42075331719828885
59,C,100,30,-17.23068589833656,16.858585858585858,16.498128967910425,17.958189970437026,17.842380210487462,16.737761175068346,16.82782131240548,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,16.852138538034325,11.177804553359708,11.177804553359708,1.0,111.77804553359708,284.00457330510164,0.3935783295063903
60,C,100,30,-17.23068589833656,16.45959595959596,16.399632903343047,16.529865468413515,17.004848839045064,17.4447081574975,16.2629600957685,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,17.136148720637383,8.299026398417276,8.299026398417276,1.0,82.99026398417276,293.65759297580223,0.2826089499106235
61,C,100,30,-17.23068589833656,16.06060606060606,15.897339644781306,15.242783129469936,19.211917141208232,16.55757735058391,16.32656572958528,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,16.492556030240703,12.259611521282132,12.259611521282132,1.0,122.59611521282132,272.01440441062897,0.45069714406650324
62,C,100,30,-17.23068589833656,15.66161616161616,16.32808049685533,13.892182829390258,13.640428125408986,14.878562194990293,15.534680064925324,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,14.979395303015348,5.585547768101286,5.585547768101286,1.0,55.85547768101286,224.39228364399827,0.24891888782427302
63,C,100,30,-17.23068589833656,15.262626262626265,15.35090775342386,13.893098822982772,14.904447285664643,15.52770314851239,15.423846643727693,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,15.3583911554018,14.851567452692914,14.851567452692914,1.0,148.51567452692913,235.89017888232425,0.6295966844851875
64,C,100,30,-17.23068589833656,14.863636363636363,14.715163541224316,13.56880530463964,12.23583708112258,14.694637250927585,14.917010455293102,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,14.528660616620124,13.385293863977829,13.385293863977829,1.0,133.8529386397783,211.09197931292863,0.6340977003268844
65,C,100,30,-17.23068589833656,14.464646464646464,14.4099312721684,13.756866022527452,17.339739960929766,15.69623569843994,14.394606619033745,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,15.374209813173112,6.765852727437115,6.765852727437115,1.0,67.65852727437115,236.3763273794684,0.28623224679244236
66,C,100,30,-17.23068589833656,14.065656565656564,13.846878788345895,13.24583066728029,21.803688129934475,14.333524232046644,14.154592774393286,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,14.52734909687299,9.23579567191625,9.23579567191625,1.0,92.3579567191625,211.05387178241648,0.43760370723915387
